level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,109,109,279.803,24,24,266.88982343673706,6,0,8,18.70053898265288,150.0,187.0053898265288
L2_3C24L,110,110,288.403,24,24,254.35467982292175,12,0,4,13.817726589693946,140.0,138.17726589693945
L2_3C24L,111,101,264.489,24,24,275.6445140838623,10,0,8,16.184951723123426,100.0,161.84951723123422
L2_3C24L,112,102,295.419,24,24,255.47669982910156,10,0,13,16.74433200758786,150.0,167.4433200758786
L2_3C24L,113,103,344.017,24,24,253.48147058486938,6,0,16,26.728434827658436,170.0,267.28434827658435
L2_3C24L,114,104,497.413,24,24,239.84203624725342,11,0,48,28.85986764633641,150.0,288.5986764633641
L2_3C24L,115,105,367.375,24,24,282.93818187713623,4,0,29,10.20603185792795,120.0,102.06031857927951
L2_3C24L,116,106,288.553,24,24,264.239248752594,5,0,5,20.869159043970814,160.0,208.6915904397081
L2_3C24L,117,107,375.606,24,24,265.16824293136597,7,0,24,17.77250300851425,140.0,177.72503008514246
L2_3C24L,118,108,420.695,24,24,272.4868531227112,2,0,17,25.043815557659446,150.0,250.43815557659445
L2_3C24L,119,109,311.627,24,24,258.876545548439,9,0,13,20.41148340955518,140.0,204.11483409555183
L2_3C24L,120,110,264.929,24,24,275.3277750015259,5,0,4,17.240741040465686,140.0,172.40741040465684
L2_3C24L,121,101,321.515,24,24,272.65760612487793,5,0,10,17.807974464898145,140.0,178.0797446489815
L2_3C24L,122,102,302.701,24,24,249.45837497711182,9,0,14,20.13872938474661,170.0,201.3872938474661
L2_3C24L,123,103,398.094,24,24,265.65044021606445,3,0,17,24.498539755681417,160.0,244.98539755681415
L2_3C24L,124,104,345.417,24,24,280.36005210876465,10,0,15,17.133149350408548,80.0,171.3314935040855
L2_3C24L,125,105,281.164,24,24,264.97747111320496,7,0,5,15.075078365287988,150.0,150.75078365287987
L2_3C24L,126,106,280.022,24,24,270.34013748168945,9,0,11,27.199539069582976,110.0,271.99539069582977
L2_3C24L,127,107,329.181,24,24,264.1519751548767,9,0,19,14.493417554557755,130.0,144.93417554557757
L2_3C24L,128,108,305.403,24,24,286.64488410949707,2,0,11,14.517054677499667,130.0,145.17054677499667
L2_3C24L,129,109,289.484,24,24,282.2212872505188,9,0,11,17.595704592344482,90.0,175.9570459234448
L2_3C24L,130,110,289.49,24,24,276.72578620910645,7,0,6,15.914016269005169,120.0,159.14016269005168
L2_3C24L,131,101,310.507,24,24,293.28184700012207,1,0,6,20.727155954222237,120.0,207.27155954222238
L2_3C24L,132,102,303.693,24,24,275.7396869659424,7,0,16,14.201050020007214,120.0,142.01050020007213
L2_3C24L,133,103,530.462,24,24,264.1601176261902,2,0,41,32.79960260022106,150.0,327.9960260022105
L2_3C24L,134,104,343.427,24,24,279.37228631973267,6,0,7,25.425699603394786,110.0,254.25699603394787
L2_3C24L,135,105,339.899,24,24,269.96160650253296,10,0,21,11.794648983126798,110.0,117.94648983126797
L2_3C24L,136,106,355.873,24,24,265.982483625412,6,0,23,20.058356447111173,140.0,200.5835644711118
L2_3C24L,137,107,325.849,24,24,262.34362173080444,7,0,8,18.854590140682163,150.0,188.54590140682163
L2_3C24L,138,108,306.206,24,24,273.1006021499634,8,0,8,17.997967530710103,120.0,179.97967530710105
L2_3C24L,139,109,256.479,24,24,292.18823623657227,4,0,4,21.039180990820334,100.0,210.3918099082033
L2_3C24L,140,110,290.595,24,24,279.2974605560303,7,0,7,15.67512390187728,110.0,156.7512390187728
L2_3C24L,141,101,247.439,24,24,313.0981693267822,1,0,5,9.672778960206399,80.0,96.727789602064
L2_3C24L,142,102,285.023,24,24,281.541597366333,8,0,12,21.52800679464668,90.0,215.28006794646677
L2_3C24L,143,103,381.424,24,24,279.78018140792847,5,0,23,24.066062582319617,110.0,240.6606258231962
L2_3C24L,144,104,331.013,24,24,289.68128061294556,6,0,10,17.729052054797233,90.0,177.29052054797233
L2_3C24L,145,105,295.638,24,24,288.90030336380005,4,0,11,13.665634113609663,110.0,136.65634113609661
L2_3C24L,146,106,333.742,24,24,276.34623861312866,8,0,12,23.84587051216289,100.0,238.45870512162887
L2_3C24L,147,107,424.716,24,24,272.45365619659424,8,0,43,13.487801850539192,110.0,134.87801850539194
L2_3C24L,148,108,323.947,24,24,274.03042793273926,5,0,14,23.231916386933033,130.0,232.31916386933037
L2_3C24L,149,109,257.899,24,24,258.57511043548584,12,0,4,16.416286422999832,130.0,164.1628642299983
L2_3C24L,150,110,279.824,24,24,293.9413204193115,5,0,6,13.528913871501517,90.0,135.28913871501524
L3_4C36L,1,101,384.333,36,36,381.1307764053345,3,0,50,12.89741952903027,190.0,128.9741952903027
L3_4C36L,2,102,273.482,36,36,370.10952949523926,15,0,11,17.96824151038567,140.0,179.68241510385675
L3_4C36L,3,103,443.479,36,36,337.33129596710205,17,0,38,25.5623556682946,180.0,255.62355668294603
L3_4C36L,4,104,517.635,36,36,361.26872730255127,9,0,34,32.43756177553743,170.0,324.3756177553743
L3_4C36L,5,105,436.722,36,36,351.5120310783386,18,0,46,21.626557121638122,140.0,216.26557121638123
L3_4C36L,6,106,335.439,36,36,360.199511051178,10,0,13,26.001638100188327,190.0,260.0163810018833
L3_4C36L,7,107,446.585,36,36,363.3981809616089,9,0,31,25.339396662402823,180.0,253.3939666240282
L3_4C36L,8,108,361.559,36,36,381.1073341369629,6,0,26,16.308884453933697,170.0,163.08884453933698
L3_4C36L,9,109,687.034,36,36,324.9321975708008,14,0,92,43.5593295166459,190.0,435.59329516645903
L3_4C36L,10,110,295.627,36,36,381.55440974235535,9,0,20,13.151972216534153,150.0,131.5197221653415
L3_4C36L,11,101,354.189,36,36,400.7280492782593,1,0,33,14.239848899620029,160.0,142.39848899620029
L3_4C36L,12,102,364.06,36,36,342.07840633392334,19,0,23,23.071990703591695,170.0,230.71990703591695
L3_4C36L,13,103,496.485,36,36,343.36318922042847,7,0,31,38.78938078740848,230.0,387.8938078740848
L3_4C36L,14,104,383.654,36,36,380.77596521377563,11,0,32,14.080124122650991,130.0,140.80124122650994
L3_4C36L,15,105,373.231,36,36,369.6498622894287,9,0,26,11.167124864404945,180.0,111.67124864404946
